filename,image_path,mask_path,canopy_percentage,canopy_category,canopy_canopy_percentage,canopy_ndvi_mean,canopy_ndvi_std,canopy_exg_mean,canopy_vegetation_pixels,canopy_total_pixels,mask_is_binary,mask_unique_values,mask_num_components,mask_small_artifacts,mask_large_holes,mask_continuity_ratio,mask_river_area_pixels,boundary_edge_pixels,boundary_gradient_variance,boundary_boundary_roughness,alignment_alignment_score,alignment_mask_edges,alignment_overlapping_edges,sharpness,sharpness_quality,brightness_mean_brightness,brightness_std_brightness,brightness_min_brightness,brightness_max_brightness,brightness_dynamic_range,brightness_exposure_quality,shadow_percentage,color_mean_hue,color_mean_saturation,color_std_saturation,color_color_diversity,noise_sigma,noise_level,month
DJI_20250728101642_0467_V_July.png,data\raw\images\DJI_20250728101642_0467_V_July.png,data\raw\masks\DJI_20250728101642_0467_V_July.png,80.58967590332031,Very Dense,80.58967590332031,0.1381143996633303,0.10510831440522954,0.21304574106253832,211261,262144,True,"[0, 255]",14,4,7,0.510899182561308,11010,1990,156.08588490058537,1.3100502512562815,0.42814070351758793,1990,852,7802.788491066545,Sharp,80.4351577758789,38.4151968315925,0,251,251,Well Exposed,39.57672119140625,44.51011276245117,123.71078491210938,46.484429362038874,13.348830415600368,114.84749480654487,High,July
DJI_20250728101645_0470_V_July.png,data\raw\images\DJI_20250728101645_0470_V_July.png,data\raw\masks\DJI_20250728101645_0470_V_July.png,76.10054016113281,Dense,76.10054016113281,0.1609957516244352,0.13422011906135395,0.23488690245385263,199493,262144,True,"[0, 255]",15,4,9,0.666793893129771,7860,1371,108.27412013886715,1.314369073668855,0.4865061998541211,1371,667,7050.342164370328,Sharp,93.34716415405273,39.760948479075026,0,255,255,Well Exposed,27.25677490234375,50.87289047241211,117.02173233032227,58.196638008586454,21.506243449799623,116.24822914471619,High,July
DJI_20250728101658_0482_V_July.png,data\raw\images\DJI_20250728101658_0482_V_July.png,data\raw\masks\DJI_20250728101658_0482_V_July.png,82.91664123535156,Very Dense,82.91664123535156,0.1534838025432564,0.11227141490794211,0.2198121613147212,217361,262144,True,"[0, 255]",19,3,10,0.2006488644871475,8014,2199,173.97643272813616,1.299681673487949,0.46612096407457937,2199,1025,9416.10070703223,Sharp,82.73179244995117,43.45911694412771,0,242,242,Well Exposed,41.01295471191406,46.3233642578125,119.96945190429688,45.17196592438187,11.245422289573295,113.23524618570647,High,July
DJI_20250728101711_0494_V_July.png,data\raw\images\DJI_20250728101711_0494_V_July.png,data\raw\masks\DJI_20250728101711_0494_V_July.png,83.47854614257812,Very Dense,83.47854614257812,0.14892969045171744,0.11172279532138428,0.21122140323414523,218834,262144,True,"[0, 255]",8,0,4,0.6735190958690569,10264,1905,145.5437185239134,1.2435695538057743,0.4083989501312336,1905,778,10452.69272335861,Sharp,82.64600372314453,42.584024724462445,0,235,235,Well Exposed,40.38848876953125,45.88385009765625,119.13557052612305,44.64644489890229,11.13196053959357,112.58147566575012,High,July
DJI_20250728101718_0501_V_July.png,data\raw\images\DJI_20250728101718_0501_V_July.png,data\raw\masks\DJI_20250728101718_0501_V_July.png,81.25457763671875,Very Dense,81.25457763671875,0.16828692072114249,0.12638976923766324,0.2935111849915748,213004,262144,True,"[0, 255]",7,0,5,0.5432348081512759,5447,1021,82.19389116763976,1.2987267384916747,0.41919686581782567,1021,428,6098.385052401205,Sharp,101.99520874023438,40.21161133491513,0,255,255,Well Exposed,21.295547485351562,47.8359489440918,130.7344207763672,56.222596826227004,17.874028104419246,116.55284739115261,High,July
DJI_20250728101726_0507_V_July.png,data\raw\images\DJI_20250728101726_0507_V_July.png,data\raw\masks\DJI_20250728101726_0507_V_July.png,80.67893981933594,Very Dense,80.67893981933594,0.17042041152030604,0.11623390216670873,0.2710972505457261,211495,262144,True,"[0, 255]",6,1,2,0.5097308488612836,9660,1510,120.49014348731362,1.2933774834437086,0.4470198675496689,1510,675,7005.655146334728,Sharp,93.95524978637695,43.67488599456616,0,255,255,Well Exposed,29.6630859375,49.12135696411133,122.7262077331543,52.99462064785717,16.04852545205508,115.76223135339225,High,July
DJI_20250728101729_0510_V_July.png,data\raw\images\DJI_20250728101729_0510_V_July.png,data\raw\masks\DJI_20250728101729_0510_V_July.png,79.19960021972656,Dense,79.19960021972656,0.1385770606524526,0.10799264763339182,0.21138446284275425,207617,262144,True,"[0, 255]",7,1,0,0.4628217349857007,10490,1787,141.26482141691667,1.3116955791829883,0.4482372691662003,1787,801,9261.065891796665,Sharp,82.54701614379883,43.698967189762605,0,243,243,Well Exposed,41.449737548828125,45.5295524597168,118.58223342895508,45.69906830011005,12.612492332357048,113.59775940176837,High,July
DJI_20250728101743_0521_V_July.png,data\raw\images\DJI_20250728101743_0521_V_July.png,data\raw\masks\DJI_20250728101743_0521_V_July.png,83.15582275390625,Very Dense,83.15582275390625,0.15383071765192344,0.11013373451201694,0.24377990423464319,217988,262144,True,"[0, 255]",5,1,0,0.3815043156596794,12165,1801,138.22624683380127,1.2593003886729595,0.40699611327040536,1801,733,8092.677026133149,Sharp,82.4880142211914,39.436473625873695,0,248,248,Well Exposed,38.34877014160156,45.53837966918945,134.19442749023438,47.5304551486729,12.63439861425016,114.7376273674962,High,July
DJI_20250728101752_0527_V_July.png,data\raw\images\DJI_20250728101752_0527_V_July.png,data\raw\masks\DJI_20250728101752_0527_V_July.png,80.90133666992188,Very Dense,80.90133666992188,0.1896534615410276,0.12368713614418542,0.307556900323606,212078,262144,True,"[0, 255]",1,0,0,1.0,8747,1144,89.48428039429928,1.2692307692307692,0.40996503496503495,1144,469,6337.137565878202,Sharp,100.26087188720703,41.92679237602086,0,255,255,Well Exposed,23.76861572265625,50.06736373901367,130.5211639404297,58.416820325452996,17.504630802942415,116.91503289991785,High,July
DJI_20250728101756_0531_V_July.png,data\raw\images\DJI_20250728101756_0531_V_July.png,data\raw\masks\DJI_20250728101756_0531_V_July.png,84.82818603515625,Very Dense,84.82818603515625,0.1814525559113495,0.11332685525415234,0.29939317890242034,222372,262144,True,"[0, 255]",5,0,0,0.6707225051877004,10602,1455,111.15666919502017,1.243298969072165,0.4054982817869416,1455,590,7391.829312706344,Sharp,96.7027702331543,43.02804891491643,0,255,255,Well Exposed,28.445816040039062,48.9852409362793,130.79181671142578,51.03813617748768,13.870680938868137,115.29983765402622,High,July
DJI_20250728101815_0546_V_July.png,data\raw\images\DJI_20250728101815_0546_V_July.png,data\raw\masks\DJI_20250728101815_0546_V_July.png,86.36970520019531,Very Dense,86.36970520019531,0.16226111297602436,0.10399767530704855,0.32730340396656704,226413,262144,True,"[0, 255]",9,3,1,0.37241215197905925,12607,1740,136.33459484587993,1.2764367816091955,0.43160919540229886,1740,751,8663.85426723864,Sharp,98.6942367553711,40.76298914362983,0,253,253,Well Exposed,25.139236450195312,44.47297668457031,149.15128326416016,48.54766094290543,10.53581027072601,114.37803768605058,High,July
DJI_20250728101819_0550_V_July.png,data\raw\images\DJI_20250728101819_0550_V_July.png,data\raw\masks\DJI_20250728101819_0550_V_July.png,82.82546997070312,Very Dense,82.82546997070312,0.18046598474027367,0.11439835184243805,0.3634603163775275,217122,262144,True,"[0, 255]",4,0,1,0.4935709451838484,8866,1153,88.8323436818382,1.241110147441457,0.43451864700780574,1153,501,8099.851519133896,Sharp,113.21469497680664,40.70219658737588,0,255,255,Well Exposed,15.207290649414062,46.928157806396484,142.02628707885742,60.10711390735672,17.071776163201488,115.04495341844033,High,July
DJI_20250728101825_0553_V_July.png,data\raw\images\DJI_20250728101825_0553_V_July.png,data\raw\masks\DJI_20250728101825_0553_V_July.png,88.22250366210938,Very Dense,88.22250366210938,0.15094289778211734,0.08892915659820658,0.3845378651338466,231270,262144,True,"[0, 255]",10,5,2,0.6021965748324646,10744,1320,102.0106606752961,1.2795454545454545,0.421969696969697,1320,557,8964.711635351181,Sharp,112.31270980834961,42.50690990209859,0,255,255,Well Exposed,17.522048950195312,42.884796142578125,157.97612762451172,50.80056193058502,9.927134518012515,113.90981305189224,High,July
DJI_20250728101833_0561_V_July.png,data\raw\images\DJI_20250728101833_0561_V_July.png,data\raw\masks\DJI_20250728101833_0561_V_July.png,80.9600830078125,Very Dense,80.9600830078125,0.1332410997389157,0.10022797694243359,0.31024071188534014,212232,262144,True,"[0, 255]",4,0,3,0.8168534827862289,4996,754,58.818955391120646,1.2851458885941645,0.47480106100795755,754,358,10770.264560803538,Sharp,102.68940353393555,43.72348439320651,0,253,253,Well Exposed,24.879837036132812,42.749366760253906,144.47490310668945,51.02651934635034,11.394678368656592,113.01441078534451,High,July
DJI_20250728101840_0566_V_July.png,data\raw\images\DJI_20250728101840_0566_V_July.png,data\raw\masks\DJI_20250728101840_0566_V_July.png,79.12254333496094,Dense,79.12254333496094,0.13752016193868544,0.10237439636611168,0.3659212299421723,207415,262144,True,"[0, 255]",3,0,0,0.5388525155065472,11608,1382,107.15787429326156,1.256150506512301,0.4073806078147612,1382,563,11636.473982348107,Sharp,115.53393173217773,42.76105727375994,0,254,254,Well Exposed,17.035293579101562,42.288875579833984,150.84906768798828,51.7868756186732,11.392867811804736,112.43933011954277,High,July
DJI_20250728101857_0580_V_July.png,data\raw\images\DJI_20250728101857_0580_V_July.png,data\raw\masks\DJI_20250728101857_0580_V_July.png,75.39787292480469,Dense,75.39787292480469,0.1256970948987374,0.09662157854429854,0.3719072229721967,197651,262144,True,"[0, 255]",1,0,0,1.0,5433,548,42.10660457611084,1.2645985401459854,0.4343065693430657,548,238,9568.545460370311,Sharp,121.03731536865234,43.21668283065048,0,255,255,Well Exposed,14.9078369140625,41.8298454284668,147.13833236694336,50.049637708900974,12.972400014544823,113.57574349016635,High,July
DJI_20250728101934_0613_V_July.png,data\raw\images\DJI_20250728101934_0613_V_July.png,data\raw\masks\DJI_20250728101934_0613_V_July.png,68.66912841796875,Dense,68.66912841796875,0.09999671037684173,0.0926791926662677,0.3429336996639476,180012,262144,True,"[0, 255]",3,0,1,0.5074509803921569,3825,742,56.555517272408906,1.2574123989218329,0.48517520215633425,742,360,15234.85514492795,Sharp,130.09817504882812,51.779563507700324,0,255,255,Well Exposed,16.656494140625,39.78971481323242,138.51493453979492,41.743768719542956,8.350335318652018,109.84612987565613,High,July
DJI_20250728102007_0644_V_July.png,data\raw\images\DJI_20250728102007_0644_V_July.png,data\raw\masks\DJI_20250728102007_0644_V_July.png,79.38690185546875,Dense,79.38690185546875,0.1256978616223193,0.11721178537079842,0.2990815256156173,208108,262144,True,"[0, 255]",1,0,0,1.0,3077,445,33.36261881768223,1.2247191011235956,0.4786516853932584,445,213,18498.284072801096,Sharp,116.25684356689453,56.49283313777887,0,255,255,Well Exposed,25.515365600585938,41.9327278137207,133.73996353149414,42.233418166286704,9.237830875442322,107.98295173274477,High,July
DJI_20250728104004_0013_V_July.png,data\raw\images\DJI_20250728104004_0013_V_July.png,data\raw\masks\DJI_20250728104004_0013_V_July.png,24.94659423828125,Sparse,24.94659423828125,0.03282171784369913,0.11526542086462266,0.1133265177408854,65396,262144,True,"[0, 255]",5,1,2,0.6549976969138646,6513,978,76.21356849549557,1.2955010224948875,0.4601226993865031,978,450,12315.961119614309,Sharp,150.0846061706543,65.63445896883049,0,255,255,Well Exposed,15.482330322265625,40.709346771240234,68.72645950317383,68.561371319687,31.958357493583303,112.77950065174072,High,July
DJI_20250728104008_0018_V_July.png,data\raw\images\DJI_20250728104008_0018_V_July.png,data\raw\masks\DJI_20250728104008_0018_V_July.png,28.862762451171875,Sparse,28.862762451171875,0.042843217581529834,0.12062603642575656,0.137782257678462,75662,262144,True,"[0, 255]",9,2,5,0.533768352365416,6130,1274,102.53790411695717,1.3830455259026688,0.5204081632653061,1274,663,11681.724344075168,Sharp,148.73142623901367,62.817103280881824,0,255,255,Well Exposed,14.182662963867188,40.17017364501953,75.73811721801758,70.03261663177047,26.61408812763645,113.40904441284174,High,July
DJI_20250728104014_0024_V_July.png,data\raw\images\DJI_20250728104014_0024_V_July.png,data\raw\masks\DJI_20250728104014_0024_V_July.png,12.218475341796875,Sparse,12.218475341796875,-0.029423825544626546,0.10420409280052705,0.07454376220703125,32030,262144,True,"[0, 255]",5,1,1,0.34191355026711995,2059,496,38.23081201733202,1.3064516129032258,0.4657258064516129,496,231,14090.186404032109,Sharp,167.62089920043945,60.872502217886804,0,255,255,Well Exposed,8.310699462890625,35.141937255859375,81.84761047363281,60.297370312515426,37.21282111276139,110.0554001983208,High,July
DJI_20250728104038_0046_V_July.png,data\raw\images\DJI_20250728104038_0046_V_July.png,data\raw\masks\DJI_20250728104038_0046_V_July.png,44.94972229003906,Moderate,44.94972229003906,0.04952165759610364,0.13733400193823195,0.18946284873812805,117833,262144,True,"[0, 255]",9,0,4,0.21690250048459003,5159,1160,95.74729276027938,1.3913793103448275,0.46206896551724136,1160,536,12412.093756864986,Sharp,129.19113540649414,57.41338599029747,0,255,255,Well Exposed,17.660140991210938,38.56806564331055,111.85029983520508,59.92117861637856,23.328265752837215,112.0280064716986,High,July
DJI_20250728104042_0050_V_July.png,data\raw\images\DJI_20250728104042_0050_V_July.png,data\raw\masks\DJI_20250728104042_0050_V_July.png,18.966293334960938,Sparse,18.966293334960938,-0.04002563039820267,0.12085783019743976,0.12480019962086396,49719,262144,True,"[0, 255]",3,0,0,0.5089987768652805,5723,1072,83.74797211415624,1.305037313432836,0.5,1072,536,17701.48539390913,Sharp,140.33093643188477,54.71130317882287,0,255,255,Well Exposed,12.240982055664062,27.293834686279297,124.4183578491211,47.7163701968907,18.77307680193807,108.82721550756685,High,July
DJI_20250728104103_0060_V_July.png,data\raw\images\DJI_20250728104103_0060_V_July.png,data\raw\masks\DJI_20250728104103_0060_V_July.png,37.59803771972656,Moderate,37.59803771972656,0.02860019349523498,0.12032404581223032,0.20168112960516238,98561,262144,True,"[0, 255]",8,1,5,0.36723956506488953,2851,857,68.89607527846238,1.368728121353559,0.42123687281213534,857,361,8144.519636157842,Sharp,126.67916488647461,40.30876519284208,0,246,246,Well Exposed,10.841751098632812,31.926448822021484,123.87419128417969,37.2330608808576,12.97397074352554,114.37985711171056,High,July
DJI_20250728104108_0066_V_July.png,data\raw\images\DJI_20250728104108_0066_V_July.png,data\raw\masks\DJI_20250728104108_0066_V_July.png,32.617950439453125,Moderate,32.617950439453125,0.020470698174175052,0.13437482477903664,0.20371111701516545,85506,262144,True,"[0, 255]",7,1,4,0.26158336373586283,2741,807,64.12104272749275,1.351920693928129,0.37298636926889717,807,301,9125.748733162822,Sharp,129.94588470458984,40.38129228722463,0,234,234,Well Exposed,9.601211547851562,30.98712158203125,129.98291015625,38.42683202748046,13.223222344450111,113.76804777295543,High,July
DJI_20250728104113_0071_V_July.png,data\raw\images\DJI_20250728104113_0071_V_July.png,data\raw\masks\DJI_20250728104113_0071_V_July.png,42.96455383300781,Moderate,42.96455383300781,0.03369526996439785,0.14130378385893275,0.2013883254107307,112629,262144,True,"[0, 255]",7,1,3,0.27407614781634937,3572,888,71.71722837299511,1.3693693693693694,0.3975225225225225,888,353,8526.526531258343,Sharp,123.41609191894531,41.28257733657908,0,238,238,Well Exposed,12.437820434570312,32.01616668701172,129.90211486816406,39.50883415363187,14.803753099323531,114.09373934934021,High,July
DJI_20250728104126_0081_V_July.png,data\raw\images\DJI_20250728104126_0081_V_July.png,data\raw\masks\DJI_20250728104126_0081_V_July.png,11.09771728515625,Sparse,11.09771728515625,-0.029901307154553837,0.10488699370453419,0.06687321382410386,29092,262144,True,"[0, 255]",4,0,3,0.8055944055944056,1430,329,26.014174087117674,1.358662613981763,0.41641337386018235,329,137,15778.1184858775,Sharp,134.1595001220703,42.88417462119377,0,233,233,Well Exposed,9.457015991210938,23.462596893310547,86.80667114257812,28.580728876304697,12.767590712975384,109.02674504301227,High,July
DJI_20250728104131_0086_V_July.png,data\raw\images\DJI_20250728104131_0086_V_July.png,data\raw\masks\DJI_20250728104131_0086_V_July.png,24.365234375,Sparse,24.365234375,-0.014976129382293714,0.12268975259076464,0.15267627192478553,63872,262144,True,"[0, 255]",9,3,4,0.3757983193277311,2975,817,66.53954428538782,1.4100367197062424,0.40514075887392903,817,331,11933.120496382704,Sharp,132.07257843017578,43.95145639008407,0,234,234,Well Exposed,10.375213623046875,27.5186767578125,126.58475875854492,33.72135550345578,12.633563856830584,111.59930961940688,High,July
DJI_20250728104140_0095_V_July.png,data\raw\images\DJI_20250728104140_0095_V_July.png,data\raw\masks\DJI_20250728104140_0095_V_July.png,21.709442138671875,Sparse,21.709442138671875,-0.01097195383010053,0.1250112719240457,0.10745128556793812,56910,262144,True,"[0, 255]",5,2,1,0.7838910947249007,3526,820,65.14430759141304,1.3304878048780489,0.5207317073170732,820,427,11263.297498197993,Sharp,130.9026756286621,43.229799788627744,0,236,236,Well Exposed,10.546112060546875,27.520618438720703,101.65622329711914,31.897864795085248,15.379121870777121,112.29643461844874,High,July
DJI_20250728104143_0098_V_July.png,data\raw\images\DJI_20250728104143_0098_V_July.png,data\raw\masks\DJI_20250728104143_0098_V_July.png,30.805587768554688,Moderate,30.805587768554688,0.009382009745171149,0.1246244277959586,0.1502281338560815,80755,262144,True,"[0, 255]",6,1,1,0.44982332155477034,5660,1269,102.16573582417821,1.3467297084318361,0.48857368006304175,1269,620,8926.286088335735,Sharp,121.66189956665039,46.668102430257036,0,251,251,Well Exposed,15.795135498046875,31.210437774658203,118.26272201538086,36.4384210157815,15.935527628623285,114.01877286854521,High,July
DJI_20250728104208_0107_V_July.png,data\raw\images\DJI_20250728104208_0107_V_July.png,data\raw\masks\DJI_20250728104208_0107_V_July.png,57.09075927734375,Moderate,57.09075927734375,0.07853990458253432,0.1371598275820673,0.2596137701296338,149660,262144,True,"[0, 255]",7,1,3,0.29115479115479115,3256,952,76.52363777160645,1.3718487394957983,0.44642857142857145,952,425,6397.917368969043,Sharp,118.11575317382812,40.419566289815045,0,240,240,Well Exposed,13.975906372070312,36.02256393432617,137.2597312927246,47.48214517313574,14.462635903385559,115.82100548361967,High,July
DJI_20250728104210_0109_V_July.png,data\raw\images\DJI_20250728104210_0109_V_July.png,data\raw\masks\DJI_20250728104210_0109_V_July.png,45.589447021484375,Moderate,45.589447021484375,0.052803847689455174,0.15023648533843573,0.2137498743393842,119510,262144,True,"[0, 255]",7,0,2,0.3046918123275069,5435,1221,96.55364556665518,1.3325143325143325,0.411957411957412,1221,503,9442.505062169836,Sharp,120.56139755249023,44.10333177287165,0,248,248,Well Exposed,15.342330932617188,33.951358795166016,131.27069854736328,45.69799244557928,16.35363666278476,113.64382156012549,High,July
DJI_20250728104213_0112_V_July.png,data\raw\images\DJI_20250728104213_0112_V_July.png,data\raw\masks\DJI_20250728104213_0112_V_July.png,27.437591552734375,Sparse,27.437591552734375,-0.008024626370024854,0.1388344049178636,0.1264858320647595,71926,262144,True,"[0, 255]",8,2,2,0.3091426006284603,6683,1366,108.11882889281604,1.329428989751098,0.46193265007320644,1366,631,13140.621961850999,Sharp,123.66043472290039,47.416806361576384,0,241,241,Well Exposed,15.336227416992188,29.203704833984375,119.69124221801758,38.31637441408333,17.903032653524107,111.22159304068096,High,July
DJI_20250728104231_0127_V_July.png,data\raw\images\DJI_20250728104231_0127_V_July.png,data\raw\masks\DJI_20250728104231_0127_V_July.png,34.473419189453125,Moderate,34.473419189453125,0.021960169391051304,0.14885792152016125,0.18678644217696844,90370,262144,True,"[0, 255]",11,3,4,0.3448798031421541,5283,1254,99.62330141622714,1.3468899521531101,0.4059011164274322,1254,509,10216.938602503134,Sharp,126.33421325683594,44.47893140755122,0,234,234,Well Exposed,12.049102783203125,30.721908569335938,132.04953002929688,41.1973602533531,15.294060906322064,112.79480238591673,High,July
DJI_20250728104234_0130_V_July.png,data\raw\images\DJI_20250728104234_0130_V_July.png,data\raw\masks\DJI_20250728104234_0130_V_July.png,44.00177001953125,Moderate,44.00177001953125,0.04189707251091188,0.14231315271617734,0.2056734720865885,115348,262144,True,"[0, 255]",12,3,4,0.3209567514949242,7191,1567,124.21110940304061,1.326100829610721,0.45500957243139756,1567,713,9593.824649319378,Sharp,123.02987289428711,45.991883642634576,0,243,243,Well Exposed,14.246749877929688,33.42000961303711,128.2122573852539,43.72469821407325,16.74819374953544,113.40227753945521,High,July
DJI_20250728104240_0136_V_July.png,data\raw\images\DJI_20250728104240_0136_V_July.png,data\raw\masks\DJI_20250728104240_0136_V_July.png,63.10844421386719,Dense,63.10844421386719,0.10456738122792891,0.12893551667791806,0.27836023966471357,165435,262144,True,"[0, 255]",9,3,5,0.3798219584569733,2022,743,61.45419856538865,1.3997308209959622,0.43741588156123823,743,325,5935.549957955473,Sharp,118.62258529663086,40.81679479467223,0,254,254,Well Exposed,12.61444091796875,39.99456787109375,131.69454956054688,50.26451811980442,16.279092219095492,116.34558543259983,High,July
DJI_20250728104247_0139_V_July.png,data\raw\images\DJI_20250728104247_0139_V_July.png,data\raw\masks\DJI_20250728104247_0139_V_July.png,61.32545471191406,Dense,61.32545471191406,0.09779187186501194,0.1347692648236607,0.25915418138691027,160761,262144,True,"[0, 255]",12,2,9,0.3699363910277871,2987,976,78.38387009460348,1.3852459016393444,0.4375,976,427,7385.554461627013,Sharp,117.41376876831055,41.82913623990503,0,254,254,Well Exposed,14.654922485351562,39.92522430419922,127.83658218383789,51.043596084759635,17.915961675702462,115.30301791887642,High,July
DJI_20250728104250_0142_V_July.png,data\raw\images\DJI_20250728104250_0142_V_July.png,data\raw\masks\DJI_20250728104250_0142_V_July.png,61.5814208984375,Dense,61.5814208984375,0.09912680320697943,0.14051514928760436,0.2695338380103017,161432,262144,True,"[0, 255]",6,0,2,0.29934082977898413,5158,1191,95.80951052985256,1.3568429890848026,0.44920235096557515,1191,535,7642.054748399591,Sharp,118.89005279541016,43.06334726866726,0,255,255,Well Exposed,14.242172241210938,39.58787155151367,131.74260330200195,49.67027808259592,17.729088715890146,115.04037005067751,High,July
DJI_20250728104310_0154_V_July.png,data\raw\images\DJI_20250728104310_0154_V_July.png,data\raw\masks\DJI_20250728104310_0154_V_July.png,17.08831787109375,Sparse,17.08831787109375,-0.014434712837863628,0.11664841644556695,0.09084952859317554,44796,262144,True,"[0, 255]",2,0,1,0.7642276422764228,1845,433,33.765472849313475,1.2771362586605082,0.4503464203233256,433,195,15206.311381635698,Sharp,128.93029403686523,45.418409081338666,0,236,236,Well Exposed,12.131118774414062,26.39950180053711,94.08804321289062,34.884753977033746,16.21166677281589,109.85572627751502,High,July
DJI_20250728104315_0159_V_July.png,data\raw\images\DJI_20250728104315_0159_V_July.png,data\raw\masks\DJI_20250728104315_0159_V_July.png,60.56365966796875,Dense,60.56365966796875,0.08573799897002982,0.14133735594658142,0.2815845564299939,158764,262144,True,"[0, 255]",11,2,7,0.27244165170556556,2228,839,67.77985095977783,1.4219308700834326,0.4231227651966627,839,355,7836.674816221872,Sharp,120.5759391784668,40.84855763790956,0,234,234,Well Exposed,11.529159545898438,36.3347282409668,145.09519958496094,41.57408057389139,13.328803825457896,115.03253142010229,High,July
DJI_20250728104329_0170_V_July.png,data\raw\images\DJI_20250728104329_0170_V_July.png,data\raw\masks\DJI_20250728104329_0170_V_July.png,48.99749755859375,Moderate,48.99749755859375,0.05230919200341448,0.15423587893104143,0.24289383233762252,128444,262144,True,"[0, 255]",7,1,6,0.26165501165501165,1716,564,44.71096436600419,1.3546099290780143,0.4308510638297872,564,243,9796.898867505079,Sharp,121.17332077026367,39.92507909389791,0,233,233,Well Exposed,12.1551513671875,32.763004302978516,142.91310501098633,43.36032355817048,14.233780470099635,113.6726959278468,High,July
DJI_20250728104333_0174_V_July.png,data\raw\images\DJI_20250728104333_0174_V_July.png,data\raw\masks\DJI_20250728104333_0174_V_July.png,25.529098510742188,Sparse,25.529098510742188,-0.0060777855258301065,0.13636353683363758,0.13658388923196232,66923,262144,True,"[0, 255]",2,0,1,0.8948706099815157,4328,932,72.58583301352245,1.2714592274678111,0.4002145922746781,932,373,15483.663328603317,Sharp,126.30459594726562,46.05484382522582,0,244,244,Well Exposed,13.699722290039062,28.139488220214844,120.97488403320312,39.2483005343567,15.529128910959514,109.68547378175157,High,July
DJI_20250728104350_0181_V_July.png,data\raw\images\DJI_20250728104350_0181_V_July.png,data\raw\masks\DJI_20250728104350_0181_V_July.png,51.68304443359375,Moderate,51.68304443359375,0.05869361746812961,0.14973266296413756,0.20865275065104158,135484,262144,True,"[0, 255]",1,0,0,1.0,4234,1022,79.3141396649844,1.2553816046966733,0.39921722113502933,1022,408,12959.668794280473,Sharp,116.18098449707031,44.37558203824389,0,253,253,Well Exposed,15.010452270507812,34.13502883911133,136.24525833129883,44.88456579941541,15.23931052164942,111.55783412943207,High,July
DJI_20250728104354_0185_V_July.png,data\raw\images\DJI_20250728104354_0185_V_July.png,data\raw\masks\DJI_20250728104354_0185_V_July.png,38.76304626464844,Moderate,38.76304626464844,0.03930289300128146,0.16447625558939055,0.17004298789828431,101615,262144,True,"[0, 255]",3,0,1,0.730508802476301,5169,1124,87.68591667894725,1.2758007117437722,0.4012455516014235,1124,451,13317.574005811475,Sharp,116.11860275268555,48.69806504691505,0,249,249,Well Exposed,19.557952880859375,32.954471588134766,131.77078247070312,42.88861849855273,16.497685312663588,110.91900722086714,High,July
DJI_20250728104357_0188_V_July.png,data\raw\images\DJI_20250728104357_0188_V_July.png,data\raw\masks\DJI_20250728104357_0188_V_July.png,42.838287353515625,Moderate,42.838287353515625,0.05882030566069893,0.1605980188410468,0.2222285551183364,112298,262144,True,"[0, 255]",4,0,2,0.4180192116594899,3019,622,49.517054527473185,1.3295819935691318,0.42765273311897106,622,266,9751.05883704706,Sharp,122.53346633911133,43.68942900014976,0,238,238,Well Exposed,13.09051513671875,34.20671081542969,135.2347412109375,40.20501417349991,15.17722940352751,113.33052752927269,High,July
DJI_20250728104407_0199_V_July.png,data\raw\images\DJI_20250728104407_0199_V_July.png,data\raw\masks\DJI_20250728104407_0199_V_July.png,70.71571350097656,Dense,70.71571350097656,0.12926225132396754,0.12889413499479008,0.36300077251359525,185377,262144,True,"[0, 255]",5,1,2,0.4538961038961039,1540,389,32.1225643157959,1.437017994858612,0.532133676092545,389,207,4168.487975930082,Sharp,120.37098693847656,30.733716717976932,0,232,232,Well Exposed,7.0682525634765625,39.26728439331055,153.52733612060547,42.43711122986373,11.22622664181493,118.28700367192327,High,July
DJI_20250728104413_0203_V_July.png,data\raw\images\DJI_20250728104413_0203_V_July.png,data\raw\masks\DJI_20250728104413_0203_V_July.png,59.10186767578125,Moderate,59.10186767578125,0.10322192980676326,0.12775231096188613,0.3091162438486136,154932,262144,True,"[0, 255]",5,0,3,0.46583481877599525,1683,520,40.92836380004883,1.3673076923076923,0.4115384615384615,520,214,4857.986058776674,Sharp,118.74372482299805,36.7433726337173,0,231,231,Well Exposed,12.297439575195312,38.39740753173828,141.52452850341797,40.925401150466946,12.052987553513173,117.52650797443529,High,July
DJI_20250728104419_0210_V_July.png,data\raw\images\DJI_20250728104419_0210_V_July.png,data\raw\masks\DJI_20250728104419_0210_V_July.png,51.480865478515625,Moderate,51.480865478515625,0.10986441022835605,0.20578318401776097,0.20460441439759497,134954,262144,True,"[0, 255]",2,0,0,0.8160571304912356,4621,927,72.02769767134212,1.2686084142394822,0.39805825242718446,927,369,12580.985383543626,Sharp,112.23688125610352,48.389232636786055,0,253,253,Well Exposed,22.771072387695312,38.295310974121094,128.06365585327148,45.61286864377773,18.00944555157232,111.29451101613968,High,July
